l_f	r_f	l_hyaw_out	l_hrol_out	l_hpit_out	l_knee_out	l_apit_out	r_hyaw_out	r_hrol_out	r_hpit_out	r_knee_out	r_apit_out	vx_cmd	yr_cmd	yr_err	rol	pit	rol_rate	pit_rate	yaw_rate	C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	E_l_hyaw	E_l_hrol	E_l_hpit	E_l_knee	E_l_apit	E_r_hyaw	E_r_hrol	E_r_hpit	E_r_knee	E_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	l_sin	r_sin	l_cos	r_cos	l_pf	r_pf	vx_cmd	yr_cmd	yr_err	rol	pit	rol_rate	pit_rate	yaw_rate	C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	E_l_hyaw	E_l_hrol	E_l_hpit	E_l_knee	E_l_apit	E_r_hyaw	E_r_hrol	E_r_hpit	E_r_knee	E_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	l_sin	r_sin	l_cos	r_cos	l_pf	r_pf	vx_cmd	yr_cmd	yr_err	rol	pit	rol_rate	pit_rate	yaw_rate	C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	E_l_hyaw	E_l_hrol	E_l_hpit	E_l_knee	E_l_apit	E_r_hyaw	E_r_hrol	E_r_hpit	E_r_knee	E_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	l_sin	r_sin	l_cos	r_cos	l_pf	r_pf	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.095500	0.374990	-0.005580	-0.018643	0.010033	0.401888	-0.083180	-1.180530	-0.987356	1.302189	-0.401630	0.017124	1.005107	0.859709	-1.306977	0.008188	0.001353	0.001223	-0.004878	-0.002289	0.000427	0.000905	0.004105	-0.000140	-0.002094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	
